productId	helpful	score	profileName
0790747324	2	4.0	Reviewer
0790747324	2	5.0	Terence Chua
0790747324	4	5.0	Claude
0790747324	4	5.0	Neil B. Smith
0790747324	4	5.0	Martin Asiner
0790747324	1	5.0	Fred Maples
0790747324	1	5.0	"John K. Arsenault ""Surf-n-Sciman"""
0790747324	1	5.0	Keith Mirenberg
0790747324	1	4.0	Craig Connell
0790747324	1	5.0	"Randy Scarborough ""Randy"""
0790747324	1	5.0	"Music Lover ""music lover"""
0790747324	1	5.0	Mr. P. Nair
0790747324	1	5.0	"Michael E. Hill ""Major Rassendyll"""
0790747324	1	5.0	"Cassandra A. Morrison ""The Shadow's Girl"""
0790747324	1	5.0	W. Toia
0790747324	1	4.0	Nick H. Terry
0790747324	1	5.0	The Night Falcon
0790747324	1	5.0	"FrKurt Messick ""FrKurt Messick"""
0790747324	1	5.0	Joy
0790747324	1	5.0	"Maximiliano F Yofre ""Maxi"""
0790747324	1	5.0	"Joe Fevelo ""Music monster"""
B007NF02Q2	1	1.0	Robert I. Hedges
B0001G6PZC	4	5.0	"purerockfury ""Gorillas"""
B0001G6PZC	4	5.0	W. Lopez
B0001G6PZC	4	5.0	Martin Lopez
B0001G6PZC	4	5.0	"Mr. Panah Mosaferirad ""joshua_pan"""
B0001G6PZC	4	4.0	Alec Solomita
B0001G6PZC	4	4.0	Daniel K.
B0001G6PZC	11	2.0	"Marco of Chi ""M"""
B0001G6PZC	11	3.0	Zhu Di
B0001G6PZC	11	5.0	"MickeyMoose15 ""jakastner"""
B0001G6PZC	11	5.0	Timothy J. Lewis
B0001G6PZC	6	5.0	Walbert Matos
B0001G6PZC	6	3.0	Trentsinmypants
B0001G6PZC	13	5.0	Fawaz
B0001G6PZC	8	5.0	Richard B
B0001G6PZC	8	5.0	Norberto Guadalupe Lopez Flores
B0001G6PZC	8	5.0	Simon Tweed
B0001G6PZC	8	5.0	Yusuf Joseph
B0001G6PZC	8	5.0	"""eevee04"""
B0001G6PZC	8	5.0	"""bifford22"""
B0001G6PZC	8	3.0	KENNY NG
B0001G6PZC	8	5.0	"C. Colt ""It Just Doesn't Matter"""
B0001G6PZC	10	5.0	George Rownd
B0001G6PZC	3	4.0	Lee Armstrong
B0001G6PZC	3	4.0	A. Y
B0001G6PZC	3	4.0	"Joan Paolo De Bastos ""conde_almasy"""
B0001G6PZC	3	5.0	James Duckett
B0001G6PZC	3	4.0	"L. Besze ""thehun"""
B0001G6PZC	3	5.0	Hammody
B0001G6PZC	3	5.0	GreatMovieCriticForever
B0001G6PZC	3	4.0	Carmilla
B0001G6PZC	3	4.0	Tom
B0001G6PZC	3	4.0	AmusingMadWoman
B0001G6PZC	3	5.0	Halle Matlin
B0001G6PZC	3	4.0	Robert Jordan
B0001G6PZC	3	3.0	Karen Potts
B0001G6PZC	3	4.0	"Abhilash.R ""The Sagittarian"""
B0001G6PZC	3	5.0	"N. Nishizaka ""nicksan"""
B0001G6PZC	3	4.0	"L. McCreadie ""slmchicago"""
B0001G6PZC	3	5.0	Mete Tanyeri
B0001G6PZC	3	5.0	Monkdude
B0001G6PZC	3	4.0	"""predestined88"""
B0001G6PZC	3	5.0	Katsumono
B0001G6PZC	3	4.0	"K. Orrson ""katwomansz"""
B0001G6PZC	3	5.0	Jose
B0001G6PZC	3	5.0	brian keenan-hall
B0001G6PZC	3	5.0	Samuel
B0001G6PZC	3	4.0	"R. Bayerl ""Specialist in having fun"""
B0001G6PZC	3	4.0	"""glasspider"""
B0001G6PZC	3	4.0	El Loro del Fuego
B0001G6PZC	3	5.0	Mr. Markster
B0001G6PZC	3	5.0	"TREND700 ""TREND700"""
B0001G6PZC	3	5.0	Julian Kennedy
B0001G6PZC	3	5.0	KRASSEL
B0001G6PZC	5	4.0	Kevin Pinkham
B0001G6PZC	7	5.0	"D. Lloyd ""Yu Long"""
B0001G6PZC	7	5.0	Tully M. Pick
B0001G6PZC	9	2.0	A girl in red shoes
B0001G6PZC	11	5.0	Jonathan
B0001G6PZC	11	5.0	"Jennifer ""jen"""
B0001G6PZC	2	4.0	Steve Douglas
B0001G6PZC	2	4.0	"M ""CultOfStrawberry"""
B0001G6PZC	2	5.0	cindyanne
B0001G6PZC	2	5.0	A. Wanless
B0001G6PZC	2	5.0	"Ben ""Pizza Enthusiast"""
B0001G6PZC	2	5.0	Paul Keeper
B0001G6PZC	2	4.0	Roger J. Buffington
B0001G6PZC	2	3.0	Ronin
B0001G6PZC	2	5.0	Judy
B0001G6PZC	2	5.0	Thomas Jefferson
B0001G6PZC	2	5.0	Seth_Saoirse
B0001G6PZC	2	5.0	K. Gallagher
B0001G6PZC	2	4.0	"Brian Blueskye ""dharmahooligan"""
B0001G6PZC	2	5.0	BrKaT818
B0001G6PZC	2	5.0	Michael Erlewine
B0001G6PZC	2	5.0	"Francis J. Rodgers ""Francis Rodgers"""
B0001G6PZC	2	5.0	Jaymses
B0001G6PZC	2	5.0	chris nistor
B0001G6PZC	2	5.0	KAHN
B0001G6PZC	2	5.0	John Rubin
B0001G6PZC	2	4.0	Henry Platte
B0001G6PZC	2	5.0	"""jinxwad"""
B0001G6PZC	2	5.0	"William C. Smith ""Grateful Reader"""
B0001G6PZC	2	5.0	"S. Evans ""Sage"""
B0001G6PZC	87	5.0	"Aya ""happyboardrider"""
B0001G6PZC	67	4.0	Rodrigo Llamozas
B0001G6PZC	218	5.0	Black Barbie
B0001G6PZC	2	5.0	"Tony CioLi ""Tony CioLi"""
B0001G6PZC	2	4.0	Kelvin H.
B0001G6PZC	2	5.0	"M. Taplin ""mikekoi"""
B0001G6PZC	2	4.0	R. S. Garbacz
B0001G6PZC	2	5.0	Grady Harp
B0001G6PZC	2	5.0	Levente Furi
B0001G6PZC	2	5.0	"R. NEWALK ""robert r newalk"""
B0001G6PZC	2	4.0	JR Pinto
B0001G6PZC	2	5.0	"Leo ""Katphish"""
B0001G6PZC	2	5.0	"B. E. Fisher ""bfisher96"""
B0001G6PZC	2	4.0	Jay
B0001G6PZC	2	4.0	Amazonbombshell
B0001G6PZC	2	4.0	No one of consequence
B0001G6PZC	2	4.0	"Norma Jean Smith ""gamenerd"""
B0001G6PZC	2	5.0	Esteban Colberto
B0001G6PZC	2	5.0	larry
B0001G6PZC	2	4.0	"William Wu ""wew36"""
B0001G6PZC	4	5.0	"J. H. Minde ""Everything I need is right here"""
B0001G6PZC	4	5.0	"Philip Szlyk ""It's good to be alive!"""
B0001G6PZC	4	4.0	"Ileana Canetti ""Professor"""
B0001G6PZC	4	5.0	"rjones2818 ""Rex A. Jones"""
B0001G6PZC	4	5.0	Lucius
B0001G6PZC	4	5.0	Gotham Girl18
B0001G6PZC	4	5.0	"Melkor Fritz ""Rei"""
B0001G6PZC	4	3.0	"A. Ort ""aorto"""
B0001G6PZC	4	5.0	"Amber C. Mcclellan ""ACMcC"""
B0001G6PZC	4	5.0	Seth Aaron Lowry
B0001G6PZC	4	4.0	Ben Rowland
B0001G6PZC	4	4.0	Samuel McKewon
B0001G6PZC	6	4.0	"R. Kirkham ""jrkirkham"""
B0001G6PZC	6	5.0	BrendieG
B0001G6PZC	6	5.0	"Shauna N. Rushing ""shauna2332"""
B0001G6PZC	8	4.0	"""rpel777"""
B0001G6PZC	14	5.0	Leo Kuma
B0001G6PZC	1	2.0	"Kansasgal ""the cooking chemist"""
B0001G6PZC	1	5.0	"Daniel Orr ""Dano"""
B0001G6PZC	1	5.0	Michael
B0001G6PZC	1	5.0	"David Powers ""Dave P"""
B0001G6PZC	1	5.0	Geary A., Jones
B0001G6PZC	1	5.0	W. Tyler
B0001G6PZC	1	5.0	xsailor367
B0001G6PZC	1	5.0	CM
B0001G6PZC	1	5.0	"David A. Bielby ""Ev Xpistw"""
B0001G6PZC	1	5.0	Anony Mous
B0001G6PZC	1	4.0	"L. Karnay ""lkarnay"""
B0001G6PZC	1	4.0	Lude
B0001G6PZC	1	5.0	"Akela ""smiling wolf"""
B0001G6PZC	1	5.0	E. Bess
B0001G6PZC	1	5.0	"Sean ""Dragon Ninja"""
B0001G6PZC	1	4.0	"""aztextbooks"""
B0001G6PZC	3	4.0	Bu-Chan
B0001G6PZC	3	5.0	"Marianne Lawrence ""fruitsbasket crazy"""
B0001G6PZC	3	4.0	"Álvaro Luis Torres ""Hypersloth"""
B0001G6PZC	3	5.0	Alpha numeric honky tonk funk
B0001G6PZC	3	5.0	Christophe J. Fouquet
B0001G6PZC	3	4.0	"E. Kim ""wangkon936"""
B0001G6PZC	3	5.0	D. A Wend
B0001G6PZC	3	5.0	Frank Gregg
B0001G6PZC	3	4.0	ShyGuy1966
B0001G6PZC	3	5.0	"James S. Toller ""James Toller"""
B0001G6PZC	3	5.0	John Smith
B0001G6PZC	3	3.0	Dimitrios
B0001G6PZC	3	4.0	Hiram Gomez Pardo
B0001G6PZC	3	5.0	"Travis Newman ""-Producer, CPP"""
B0001G6PZC	3	3.0	Jeffrey A. Thompson
B0001G6PZC	3	5.0	Victoria
B0001G6PZC	3	4.0	Heather Morris
B0001G6PZC	3	4.0	Linda Linguvic
B0001G6PZC	3	4.0	"Jet Black ""Kevin"""
B0001G6PZC	3	5.0	Michael D. Nicolalda
B0001G6PZC	3	5.0	"Harley Rider ""qwahu"""
B0001G6PZC	3	4.0	Robert Graves
B0001G6PZC	3	4.0	"N. Durham ""Big Evil"""
B0001G6PZC	3	3.0	Daniel A. Marsh
B0001G6PZC	3	5.0	Randall
B0001G6PZC	3	5.0	"Mr. Paul Dean Walker ""paulwalker13"""
B0001G6PZC	3	3.0	Simon Crowe
B0001G6PZC	3	5.0	"John Lindsey ""John"""
B0001G6PZC	3	4.0	S J Buck
B0001G6PZC	3	5.0	"Cougaraphics ""Rich D"""
B0001G6PZC	0	5.0	"Humberto Mejia ""Still alive and kicking"""
B0001G6PZC	5	3.0	"Stephen Kaczmarek ""Educator, Writer, Consultant"""
B0001G6PZC	5	3.0	Mark Thrice
B0001G6PZC	5	4.0	"T. Noever ""Author of the TETHYS series"""
B0001G6PZC	5	4.0	Kaya Savas
B0001G6PZC	5	5.0	J R Zullo
B0001G6PZC	5	3.0	matt
B0001G6PZC	5	5.0	Robert C. Hamilton
B0001G6PZC	5	5.0	"Drexel ""sceleratos"""
B0001G6PZC	7	5.0	"Nicholas Williams ""movie, music, and book fan"""
B0001G6PZC	7	2.0	D. Golden
B0001G6PZC	9	3.0	"David Schaich ""David Schaich"""
B0001G6PZC	9	5.0	"K. Wyatt ""ssintrepid"""
B0001G6PZC	14	5.0	Dave A
B0001G6PZC	12	2.0	"Stephen C. Jordan ""virginia reader"""
B0001G6PZC	12	2.0	Barry C. Chow
B0001G6PZC	6	5.0	"Jacques COULARDEAU ""A soul doctor, so to say"""
B0001G6PZC	6	2.0	reads too much
B0001G6PZC	4	5.0	R. Eastwood
B0001G6PZC	4	5.0	Matthew Edmundson
B0001G6PZC	4	5.0	Steven Hancock
B0001G6PZC	4	4.0	Ping Lim
B0001G6PZC	4	4.0	"""nwyndsorcrane"""
B0001G6PZC	4	5.0	"R. Seehausen ""aeroblaster2"""
B0001G6PZC	4	5.0	Daniel Udell
B0001G6PZC	4	5.0	Timotee
B0001G6PZC	4	4.0	"M. P Shimada ""Mister Meech"""
B0001G6PZC	4	5.0	Jackie Tortorella
B0001G6PZC	2	5.0	T. Vallo
B0001G6PZC	2	5.0	"Mary I. Ward ""M. Ward"""
B0001G6PZC	2	5.0	"Anthony &#34;Is Blu for You&#34; Scultore ""Up..."
B0001G6PZC	2	5.0	C. Lenz
B0001G6PZC	2	5.0	Paulo Leite
B0001G6PZC	2	5.0	G. Meed
B0001G6PZC	2	5.0	"Richard D., Gassler ""Kato Si"""
B0001G6PZC	2	4.0	"the one and only ""david"""
B0001G6PZC	2	3.0	vanhubris
B0001G6PZC	2	5.0	"Kali ""bengaligirl"""
B0001G6PZC	2	3.0	Daniel M. Chalk
B0001G6PZC	2	3.0	A. Burchfield
B0001G6PZC	2	5.0	"C. Yanda ""mykidstoo.com"""
B0001G6PZC	2	2.0	Stephen M. Kerwick
B0001G6PZC	2	4.0	"erugifog ""erugifog"""
B0001G6PZC	2	5.0	C. Wilkinson
B0001G6PZC	2	4.0	Victoria V Reid
B0001G6PZC	2	2.0	"RW ""RW"""
B0001G6PZC	2	3.0	Matt Heller
B0001G6PZC	2	5.0	"Lunataina ""lunataina"""
B0001G6PZC	2	5.0	Larry Scantlebury
B0001G6PZC	2	4.0	themarsman
B0001G6PZC	2	4.0	M. Burns
B0001G6PZC	2	5.0	"Lauren B. Floss ""flossfg2"""
B0001G6PZC	2	5.0	Mark Goetsch
B0001G6PZC	2	4.0	"Kim Anehall ""www.cinematica.org"""
B0001G6PZC	2	4.0	Sean Bentley
B0001G6PZC	2	4.0	gork57
B0001G6PZC	0	5.0	"Chef T ""Chef T"""
B0001G6PZC	0	4.0	K. W. Holler
B0001G6PZC	0	5.0	Jay Lee
B0001G6PZC	0	5.0	Tigereye
B0001G6PZC	0	5.0	me
B0001G6PZC	0	5.0	ml0828
B0001G6PZC	0	5.0	couchpoato
B0001G6PZC	0	4.0	"Linda ""laddie327"""
B0001G6PZC	0	5.0	Dennis W. Wong
B0001G6PZC	0	5.0	mtndiva
B0001G6PZC	0	5.0	Spider Monkey
B0001G6PZC	0	5.0	"Wolverine ""Snake07"""
B0001G6PZC	0	5.0	Customer
B0001G6PZC	0	4.0	Steve
B0001G6PZC	0	4.0	K. Aguilar
B0001G6PZC	0	5.0	jmax479
B0001G6PZC	0	5.0	SocraticMethod
B0001G6PZC	0	4.0	Gregorypwilson
B0001G6PZC	0	5.0	VERONICA
B0001G6PZC	0	5.0	The USMC in me
B0001G6PZC	0	5.0	"L. Beckum ""Lucretia2743"""
B0001G6PZC	0	4.0	"Anjelica M. Darby ""amd"""
B0001G6PZC	0	5.0	"A. David ""Wonderland*Girl"""
B0001G6PZC	0	4.0	R. Hayashida
B0001G6PZC	0	5.0	"Remi Martin-fardon ""Remi"""
B0001G6PZC	0	4.0	Chrijeff
B0001G6PZC	0	4.0	Mike Graham
B0001G6PZC	0	5.0	"Wilhem Gonzalez ""Wilhem"""
B0001G6PZC	0	5.0	"Franklin Vizcaino ""santo domingo"""
B0001G6PZC	0	5.0	"Renaud Hulin ""Ryan"""
B0001G6PZC	12	5.0	"""iandrew89"""
B0001G6PZC	8	4.0	M. A. Ramos
B0001G6PZC	8	5.0	"M. Veiluva ""sputnik99"""
B0001G6PZC	8	5.0	"""ronin_samurai"""
B0001G6PZC	8	5.0	"""davisf50"""
B0001G6PZC	8	5.0	"B.J. Carroll ""niner4life8"""
B0001G6PZC	8	5.0	yuki gackt
B0001G6PZC	11	5.0	Zack Davisson
B0001G6PZC	11	5.0	"K. Chen ""College Student"""
B0001G6PZC	0	5.0	"Peter Muchko ""peter muchko"""
B0001G6PZC	0	5.0	NightStorm
B0001G6PZC	0	4.0	G. Weir
B0001G6PZC	0	5.0	Henry C. Wolford
B0001G6PZC	0	5.0	M. Yonan
B0001G6PZC	0	3.0	JOHN GODFREY
B0001G6PZC	0	4.0	Craig Moller
B0001G6PZC	0	4.0	Brennan Gordon
B0001G6PZC	0	5.0	zealot
B0001G6PZC	0	5.0	Nick Zaglmayr
B0001G6PZC	0	5.0	felines4
B0001G6PZC	0	5.0	"Eric L. Reyes Altamirano ""Keep It Real, Or No..."
B0001G6PZC	0	5.0	"Russ ""CarnageX"""
B0001G6PZC	0	4.0	K. Kane
B0001G6PZC	0	5.0	Ankur Mukherjee
B0001G6PZC	0	5.0	"Joshua Crawford ""Joshua Crawford"""
B0001G6PZC	0	5.0	sarahj
B0001G6PZC	0	5.0	Sergey Pugachov
B0001G6PZC	0	5.0	Paul Huang
B0001G6PZC	0	5.0	Plague11
B0001G6PZC	0	5.0	Shanus Jr.
B0001G6PZC	0	5.0	"H. C. Mclaughlin ""Kozushi86"""
B0001G6PZC	0	3.0	"Iconoclaster ""tyberius"""
B0001G6PZC	0	4.0	nodice
B0001G6PZC	0	3.0	MILKTANK
B0001G6PZC	0	5.0	"Jon R ""JR"""
B0001G6PZC	0	3.0	"Luis M. Ramos ""Soundtrack and Film Freak"""
B0001G6PZC	0	5.0	"Jack Jones ""Reviewer"""
B0001G6PZC	0	5.0	"kevh015 ""Kevin"""
B0001G6PZC	2	5.0	Stephen Donst
B0001G6PZC	0	4.0	Christopher Berry
B0001G6PZC	0	3.0	Giacomo C.
B0001G6PZC	0	5.0	"Ryan A. Cotto ""Aeonknight"""
B0001G6PZC	0	5.0	"Ed Mich ""Ed"""
B0001G6PZC	0	5.0	"Alex Kotlev ""pirozh"""
B0001G6PZC	0	5.0	"""lionheart007"""
B0001G6PZC	0	4.0	Edward
B0001G6PZC	0	5.0	Jonathan P Wong
B0001G6PZC	0	5.0	"S. Wang ""bookworm"""
B0001G6PZC	0	4.0	Noah
B0001G6PZC	9	4.0	Takis Tz.
B0001G6PZC	9	2.0	"E. A Solinas ""ea_solinas"""
B0001G6PZC	9	2.0	Archmaker
B0001G6PZC	7	3.0	"Jeffrey K. Shih ""jeff"""
B0001G6PZC	7	5.0	"G. E. Williams ""Nunah"""
B0001G6PZC	5	3.0	Yu Fujiwara
B0001G6PZC	5	5.0	"Brian Sheridan ""Filmmaker/Actor/Writer"""
B0001G6PZC	5	2.0	K Scheffler
B0001G6PZC	3	4.0	The Jaundiced Eye
B0001G6PZC	3	4.0	John M Walker
B0001G6PZC	3	5.0	George Khelashvili
B0001G6PZC	3	4.0	Joel Bangilan
B0001G6PZC	3	5.0	Jim Spencer
B0001G6PZC	3	5.0	Katsamoto
B0001G6PZC	111	4.0	Joseph Haschka
B0001G6PZC	10	5.0	"Weasel ""Weasel"""
B0001G6PZC	1	5.0	Spence
B0001G6PZC	1	5.0	Samuel
B0001G6PZC	1	5.0	Blanche Thompson
B0001G6PZC	1	5.0	"Rick ""Rico"""
B0001G6PZC	1	3.0	Elijah
B0001G6PZC	1	5.0	"E. Garcia ""do_ob"""
B0001G6PZC	1	5.0	"Big Guy ""B.A."""
B0001G6PZC	1	5.0	"Syed Ali Raza ""IceWolf"""
B0001G6PZC	1	4.0	Killerwokz
B0001G6PZC	1	5.0	"kkrome25 ""kkrome25"""
B0001G6PZC	1	3.0	Koreen
B0001G6PZC	1	5.0	"Ndihinah ""Karen"""
B0001G6PZC	1	5.0	Margaret Yim
B0001G6PZC	1	5.0	"D. Feldman ""sunnyshel"""
B0001G6PZC	1	5.0	"Cameron R. ""Folded Katana"""
B0001G6PZC	1	5.0	"Ronnie Clay ""R.C."""
B0001G6PZC	1	5.0	Kevin G
B0001G6PZC	1	4.0	"M. Hencke ""m hencke"""
B0001G6PZC	1	4.0	A Person from Earth
B0001G6PZC	1	3.0	mljkb
B0001G6PZC	1	4.0	relaxinjaxin
B0001G6PZC	1	3.0	Lleu Christopher
B0001G6PZC	1	5.0	Molly Ferryman
B0001G6PZC	4	2.0	"Jonny Rotten ""even handed critic"""
B0001G6PZC	4	5.0	Paul
B0001G6PZC	4	5.0	rainforest
B0001G6PZC	4	5.0	"B. Fitzgerald ""mr. fitz"""
B0001G6PZC	4	3.0	Mary L Wagner
B0001G6PZC	4	3.0	TrezKu13
B0001G6PZC	4	5.0	Cami
B0001G6PZC	4	3.0	"lordhoot ""lordhoot"""
B0001G6PZC	2	3.0	"Jaffri Ibrahim ""hi-def or no-def"""
B0001G6PZC	2	5.0	"T. Berry ""Chee Saw"""
B0001G6PZC	2	5.0	D. King
B0001G6PZC	2	4.0	W. Noshie
B0001G6PZC	2	4.0	"Jordan ""brainofj72"""
B0001G6PZC	2	3.0	Wuchak
B0001G6PZC	2	5.0	dreemwarrior67
B0001G6PZC	2	5.0	"Keith A. Jones ""Sonic Jones... I'm Kind Of A ..."
B0001G6PZC	2	3.0	"MovieFan ""M"""
B0001G6PZC	2	5.0	"TCmofo ""TCmofo"""
B0001G6PZC	2	5.0	"M. Lindquist ""ax23000"""
B0001G6PZC	2	4.0	"Atinuke Abayomi-Paul ""Tinu"""
B0001G6PZC	2	3.0	Octavius
B0001G6PZC	2	5.0	Adam C. Scarbrough
B0001G6PZC	2	3.0	"J HADFIELD ""James Hadfield"""
B0001G6PZC	2	5.0	"Donna Goldman ""Donna"""
B0001G6PZC	2	4.0	Andrew Hamada
B0001G6PZC	2	5.0	"D. McAllister ""MRD"""
B0001G6PZC	2	5.0	"Richard K. Lenseth ""Love keeps her in the air..."
B0001G6PZC	2	4.0	J. Hardy IV
B0001G6PZC	2	4.0	The Scholarly Serpent
B0001G6PZC	5	3.0	Egoman
B0001G6PZC	0	5.0	"Davide Bianchini ""Rising Suns"""
B0001G6PZC	0	5.0	C. Jones
B0001G6PZC	0	5.0	Bernard
B0001G6PZC	0	5.0	Cyndi
B0001G6PZC	0	5.0	spb
B0001G6PZC	0	5.0	Galgari
B0001G6PZC	0	5.0	Nicholas R.W. Henning
B0001G6PZC	0	5.0	Isa
B0001G6PZC	0	5.0	Jesse from South Carolina
B0001G6PZC	0	2.0	"Joseph Adams ""brother"""
B0001G6PZC	0	5.0	Kirit Naran
B0001G6PZC	0	4.0	"P. J. De Jager ""malibudream"""
B0001G6PZC	0	5.0	"Luis A. Marrero ""Lumir"""
B0001G6PZC	0	4.0	"Bryan Waters ""-bryanw"""
B0001G6PZC	0	4.0	"SIRBOBBY ""sirbobby99"""
B0001G6PZC	0	4.0	"Marty ""buddy747"""
B0001G6PZC	0	4.0	RG69
B0001G6PZC	0	5.0	"Kato Si ""Kato"""
B0001G6PZC	0	4.0	D. Koepke
B0001G6PZC	0	4.0	Bradford Fritz
B0001G6PZC	0	5.0	"L. Mintah ""Author of the Heart"""
B0001G6PZC	0	4.0	"""thmnshw4"""
B0001G6PZC	0	5.0	M. Blaine
B0001G6PZC	0	5.0	"J.T ""bayareaboy"""
B0001G6PZC	8	3.0	Tyler Tanner
B0001G6PZC	3	4.0	Patriot001
B0001G6PZC	3	4.0	"Stuart W. Mirsky ""swm"""
B0001G6PZC	3	5.0	"AMA ""AMA"""
B0001G6PZC	7	5.0	David Anderson
B0001G6PZC	7	5.0	l3uddy
B0001G6PZC	7	5.0	Kevin Johnsen
B0001G6PZC	7	5.0	"Lynn's Daughter ""Lynn's Daughter"""
B0001G6PZC	12	5.0	"professional_shizoku ""Waltz_4_Zizi"""
B0001G6PZC	12	5.0	"Kris King ""Kristopher"""
B0001G6PZC	12	5.0	Monkdude
B0001G6PZC	9	5.0	Rafael Amado
B0001G6PZC	9	4.0	"Del Keyes ""Elaborate Chattering Nut"""
B0001G6PZC	6	5.0	Effie
B0001G6PZC	1	4.0	"S. Bradford ""scottfbradford"""
B0001G6PZC	1	3.0	"B. Ackley ""jumpstudios"""
B0001G6PZC	1	5.0	"clearlight_mind ""clearlight"""
B0001G6PZC	1	4.0	SeriJoke
B0001G6PZC	1	4.0	Michael Clarkson
B0001G6PZC	1	5.0	"G$ ""Z-Wad"""
B0001G6PZC	1	5.0	J. M. Dwyer
B0001G6PZC	1	4.0	Author Brian Wallace (Mind Transmission, Inc.)
B0001G6PZC	1	2.0	"Piperkr ""piperkr"""
B0001G6PZC	1	3.0	ShamayimBlue
B0001G6PZC	1	5.0	Connor J. Hamilton
B0001G6PZC	1	5.0	"Joseph W. Hayes ""snake"""
B0001G6PZC	1	2.0	"Bronwyn A. Mcnutt ""addelena"""
B0001G6PZC	1	4.0	"M. Thakery ""middle_path"""
B0001G6PZC	1	2.0	"""frankdirty"""
B0001G6PZC	1	5.0	"Brandon Colson ""HD-DVD is garbage!!!"""
B0001G6PZC	1	5.0	moviemajor27
B0001G6PZC	1	5.0	Royce &quot;That Other Whovian&quot;
B0001G6PZC	1	5.0	lambo54
B0001G6PZC	1	4.0	Alan H. Jacobson
B0001G6PZC	1	4.0	"Red ""Nobody"""
B0001G6PZC	4	3.0	"Nicole La Rochelle ""Sharki Raqs"""
B0001G6PZC	4	4.0	"M. Gibb ""thing187"""
B0001G6PZC	4	4.0	richard
B0001G6PZC	2	5.0	Francisco Cortes
B0001G6PZC	2	4.0	Brad Childs
B0001G6PZC	2	5.0	Michael
B0001G6PZC	2	5.0	Hiromi
B0001G6PZC	2	5.0	"""student_of_the_film"""
B0001G6PZC	5	2.0	"J. Marren ""jtm497"""
B0001G6PZC	5	2.0	amster
B0001G6PZC	5	3.0	slider
B0001G6PZC	8	2.0	PristineAngie_dot_com
B0001G6PZC	0	5.0	SanD
B0001G6PZC	0	4.0	"Fabricio Jimenez ""centauro74"""
B0001G6PZC	0	4.0	"William ""BillK"""
B0001G6PZC	0	5.0	Jose R. Alama
B0001G6PZC	0	5.0	"Alcira Bearzotti Gzz ""perita_morena"""
B0001G6PZC	0	5.0	tallicAgrl
B0001G6PZC	0	5.0	"Gary ""Gary"""
B0001G6PZC	0	4.0	"LP Quagmire ""The prison has not been built th..."
B0001G6PZC	0	4.0	Kenji Fujishima
B0001G6PZC	0	4.0	"wiredweird ""wiredweird"""
B0001G6PZC	0	4.0	C. Fabella
B0001G6PZC	1	5.0	Fruit Loop
B0001G6PZC	25	1.0	Patrick Beaudry
B0001G6PZC	23	1.0	Jason P Wilson
B0001G6PZC	9	5.0	"Robert Kall ""Rob Kall of Opednews.com"""
B0001G6PZC	2	3.0	Cartimand
B0001G6PZC	2	5.0	"W. Jamison ""William S. Jamison"""
B0001G6PZC	6	3.0	Thomas B. Gross
B0001G6PZC	3	2.0	Issei Takechi
B0001G6PZC	3	3.0	"""j-lyman"""
B0001G6PZC	20	5.0	John
B0001G6PZC	16	1.0	C. Mancini
B0001G6PZC	4	3.0	"morgoth ""we lamas are traditional enemies of ..."
B0001G6PZC	4	3.0	"D. Martin ""docdmartin"""
B0001G6PZC	0	2.0	"Jaber Soud Al Asfar ""HD Lover"""
B0001G6PZC	0	3.0	"Mary ""Mary Jane"""
B0001G6PZC	0	5.0	Taylor Clark
B0001G6PZC	0	3.0	JediMack
B0001G6PZC	0	5.0	"Spencer ""spencer"""
B0001G6PZC	0	3.0	Shrek
B0001G6PZC	0	4.0	John Bowes
B0001G6PZC	0	2.0	"Kathleen Klok ""momklok"""
B0001G6PZC	0	4.0	"Tim ""flic4"""
B0001G6PZC	9	1.0	N. Acevedo
B0001G6PZC	9	1.0	Shawn Rhinehart
B0001G6PZC	1	2.0	"Lathrop on Stuff ""Uncovering the substandard"""
B0001G6PZC	1	5.0	"Donal R. Henjum ""James Henjum"""
B0001G6PZC	1	5.0	"MoVieMaN ""kYlE"""
B0001G6PZC	1	5.0	J. Corsi
B0001G6PZC	1	5.0	Jennie
B0001G6PZC	10	1.0	C. Xiao
B0001G6PZC	10	1.0	Antonio Giusto
B0001G6PZC	19	1.0	Jay Vissers
B0001G6PZC	6	5.0	"Randy E. Aveille ""raveille"""
B0001G6PZC	15	1.0	2cleverbyhalf
B0001G6PZC	6	1.0	"Mr. Tickle Snort ""Mr. Ticklesnort"""
B0001G6PZC	11	1.0	Joel T. Leggett
B0001G6PZC	2	5.0	Joey
B0001G6PZC	2	1.0	Silent Bang
B0001G6PZC	13	1.0	"Gadgester ""No Time, No Money"""
B0001G6PZC	6	2.0	Caraculiambro
B0001G6PZC	6	1.0	Jason P Wilson
B0001G6PZC	0	5.0	"OMAR ""ARIES"""
B0001G6PZC	1	3.0	"Timstuff ""tim16733"""
B0001G6PZC	2	1.0	"Daisuke Fukumori ""minnanouta"""
B0001G6PZC	3	2.0	"tonyoc ""tonyoc"""
B0001G6PZC	4	1.0	Jason P Wilson
B0001G6PZC	4	3.0	"David A. Dein ""passafist"""
B0001G6PZC	20	3.0	Roland E. Zwick
B0001G6PZC	5	4.0	"Andrew ""Radaar"""
B0001G6PZC	8	1.0	Eric S.
B0001G6PZC	0	2.0	"Ben ""nvbs1988"""
